07-16 00:59:47.941 ImageNet-train: 1281167 images
07-16 00:59:49.038 Model params = 5.941M
07-16 01:00:17.754 [epoch 0], [iter 50 / 570 : 49], [loss 2.705562], [lr 0.002496], [time 0.0328]
07-16 04:02:35.733 [epoch 37], [iter 250 / 570 : 21339], [loss 1.177159], [lr 0.000721], [time 0.0318]
07-16 04:03:01.163 [epoch 37], [iter 300 / 570 : 21389], [loss 1.196976], [lr 0.000717], [time 0.0318]
07-16 04:03:26.601 [epoch 37], [iter 350 / 570 : 21439], [loss 1.213222], [lr 0.000712], [time 0.0318]
07-16 04:03:52.046 [epoch 37], [iter 400 / 570 : 21489], [loss 1.218934], [lr 0.000708], [time 0.0318]
07-16 04:04:17.479 [epoch 37], [iter 450 / 570 : 21539], [loss 1.181521], [lr 0.000703], [time 0.0318]
07-16 04:04:42.895 [epoch 37], [iter 500 / 570 : 21589], [loss 1.173748], [lr 0.000699], [time 0.0318]
07-16 04:05:08.284 [epoch 37], [iter 550 / 570 : 21639], [loss 1.191456], [lr 0.000694], [time 0.0317]
07-16 04:05:19.005 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_00/last_None_epoch_37_mean-iu_0.00000.pth
07-16 04:05:46.800 [epoch 38], [iter 50 / 570 : 21709], [loss 1.177000], [lr 0.000688], [time 0.0322]
07-16 04:06:12.174 [epoch 38], [iter 100 / 570 : 21759], [loss 1.156883], [lr 0.000683], [time 0.0317]
07-16 04:06:37.568 [epoch 38], [iter 150 / 570 : 21809], [loss 1.192507], [lr 0.000678], [time 0.0317]
07-16 04:07:03.040 [epoch 38], [iter 200 / 570 : 21859], [loss 1.196454], [lr 0.000674], [time 0.0318]
07-16 04:07:28.424 [epoch 38], [iter 250 / 570 : 21909], [loss 1.217558], [lr 0.000669], [time 0.0317]
07-16 04:07:53.822 [epoch 38], [iter 300 / 570 : 21959], [loss 1.178835], [lr 0.000665], [time 0.0317]
07-16 04:08:19.271 [epoch 38], [iter 350 / 570 : 22009], [loss 1.121834], [lr 0.000660], [time 0.0318]
07-16 04:08:44.652 [epoch 38], [iter 400 / 570 : 22059], [loss 1.215962], [lr 0.000656], [time 0.0317]
07-16 04:09:10.049 [epoch 38], [iter 450 / 570 : 22109], [loss 1.211232], [lr 0.000651], [time 0.0317]
07-16 04:09:35.479 [epoch 38], [iter 500 / 570 : 22159], [loss 1.202974], [lr 0.000646], [time 0.0318]
07-16 04:10:00.859 [epoch 38], [iter 550 / 570 : 22209], [loss 1.241907], [lr 0.000642], [time 0.0317]
07-16 04:10:11.575 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_00/last_None_epoch_38_mean-iu_0.00000.pth
07-16 04:10:39.306 [epoch 39], [iter 50 / 570 : 22279], [loss 1.161879], [lr 0.000635], [time 0.0320]
07-16 04:11:04.742 [epoch 39], [iter 100 / 570 : 22329], [loss 1.216953], [lr 0.000631], [time 0.0318]
07-16 04:11:30.095 [epoch 39], [iter 150 / 570 : 22379], [loss 1.223952], [lr 0.000626], [time 0.0317]
07-16 04:11:55.514 [epoch 39], [iter 200 / 570 : 22429], [loss 1.191262], [lr 0.000622], [time 0.0318]
07-16 04:12:20.880 [epoch 39], [iter 250 / 570 : 22479], [loss 1.196396], [lr 0.000617], [time 0.0317]
07-16 04:12:46.274 [epoch 39], [iter 300 / 570 : 22529], [loss 1.236487], [lr 0.000612], [time 0.0317]
07-16 04:13:11.629 [epoch 39], [iter 350 / 570 : 22579], [loss 1.130721], [lr 0.000608], [time 0.0317]
07-16 04:13:37.101 [epoch 39], [iter 400 / 570 : 22629], [loss 1.188439], [lr 0.000603], [time 0.0318]
07-16 04:14:02.495 [epoch 39], [iter 450 / 570 : 22679], [loss 1.190656], [lr 0.000599], [time 0.0317]
07-16 04:14:27.849 [epoch 39], [iter 500 / 570 : 22729], [loss 1.156664], [lr 0.000594], [time 0.0317]
07-16 04:14:53.219 [epoch 39], [iter 550 / 570 : 22779], [loss 1.222273], [lr 0.000589], [time 0.0317]
07-16 04:15:03.874 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_00/last_None_epoch_39_mean-iu_0.00000.pth
07-16 04:15:32.070 [epoch 40], [iter 50 / 570 : 22849], [loss 1.194670], [lr 0.000583], [time 0.0322]
07-16 04:15:57.438 [epoch 40], [iter 100 / 570 : 22899], [loss 1.183571], [lr 0.000578], [time 0.0317]
07-16 04:16:22.884 [epoch 40], [iter 150 / 570 : 22949], [loss 1.174890], [lr 0.000573], [time 0.0318]
07-16 04:16:48.305 [epoch 40], [iter 200 / 570 : 22999], [loss 1.166101], [lr 0.000569], [time 0.0318]
07-16 04:17:13.734 [epoch 40], [iter 250 / 570 : 23049], [loss 1.186065], [lr 0.000564], [time 0.0318]
07-16 04:17:39.114 [epoch 40], [iter 300 / 570 : 23099], [loss 1.203871], [lr 0.000560], [time 0.0317]
07-16 04:18:04.535 [epoch 40], [iter 350 / 570 : 23149], [loss 1.193202], [lr 0.000555], [time 0.0318]
07-16 04:18:29.975 [epoch 40], [iter 400 / 570 : 23199], [loss 1.203547], [lr 0.000550], [time 0.0318]
07-16 04:18:55.376 [epoch 40], [iter 450 / 570 : 23249], [loss 1.168551], [lr 0.000546], [time 0.0317]
07-16 04:19:20.812 [epoch 40], [iter 500 / 570 : 23299], [loss 1.215886], [lr 0.000541], [time 0.0318]
07-16 04:19:46.218 [epoch 40], [iter 550 / 570 : 23349], [loss 1.213158], [lr 0.000536], [time 0.0318]
07-16 04:19:56.873 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_00/last_None_epoch_40_mean-iu_0.00000.pth
07-16 04:20:24.825 [epoch 41], [iter 50 / 570 : 23419], [loss 1.186110], [lr 0.000530], [time 0.0324]
07-16 04:20:50.214 [epoch 41], [iter 100 / 570 : 23469], [loss 1.185789], [lr 0.000525], [time 0.0317]
07-16 04:21:15.695 [epoch 41], [iter 150 / 570 : 23519], [loss 1.170509], [lr 0.000520], [time 0.0318]
07-16 04:21:41.057 [epoch 41], [iter 200 / 570 : 23569], [loss 1.224680], [lr 0.000515], [time 0.0317]
07-16 04:22:06.480 [epoch 41], [iter 250 / 570 : 23619], [loss 1.201656], [lr 0.000511], [time 0.0318]
07-16 04:22:31.863 [epoch 41], [iter 300 / 570 : 23669], [loss 1.221125], [lr 0.000506], [time 0.0317]
07-16 04:22:57.261 [epoch 41], [iter 350 / 570 : 23719], [loss 1.231502], [lr 0.000501], [time 0.0317]
07-16 04:23:22.654 [epoch 41], [iter 400 / 570 : 23769], [loss 1.195831], [lr 0.000497], [time 0.0317]
07-16 04:23:48.038 [epoch 41], [iter 450 / 570 : 23819], [loss 1.182721], [lr 0.000492], [time 0.0317]
07-16 04:24:13.434 [epoch 41], [iter 500 / 570 : 23869], [loss 1.192853], [lr 0.000487], [time 0.0317]
07-16 04:24:38.886 [epoch 41], [iter 550 / 570 : 23919], [loss 1.133428], [lr 0.000482], [time 0.0318]
07-16 04:24:49.523 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_00/last_None_epoch_41_mean-iu_0.00000.pth
07-16 04:25:17.288 [epoch 42], [iter 50 / 570 : 23989], [loss 1.206796], [lr 0.000476], [time 0.0319]
07-16 04:25:42.672 [epoch 42], [iter 100 / 570 : 24039], [loss 1.177577], [lr 0.000471], [time 0.0317]
07-16 04:26:08.159 [epoch 42], [iter 150 / 570 : 24089], [loss 1.181553], [lr 0.000466], [time 0.0319]
07-16 04:26:33.567 [epoch 42], [iter 200 / 570 : 24139], [loss 1.231506], [lr 0.000462], [time 0.0318]
07-16 04:26:58.972 [epoch 42], [iter 250 / 570 : 24189], [loss 1.197697], [lr 0.000457], [time 0.0317]
07-16 04:27:24.479 [epoch 42], [iter 300 / 570 : 24239], [loss 1.206565], [lr 0.000452], [time 0.0319]
07-16 04:27:49.902 [epoch 42], [iter 350 / 570 : 24289], [loss 1.220106], [lr 0.000447], [time 0.0318]
07-16 04:28:15.292 [epoch 42], [iter 400 / 570 : 24339], [loss 1.185116], [lr 0.000442], [time 0.0317]
07-16 04:28:40.687 [epoch 42], [iter 450 / 570 : 24389], [loss 1.169619], [lr 0.000438], [time 0.0317]
07-16 04:29:06.109 [epoch 42], [iter 500 / 570 : 24439], [loss 1.153857], [lr 0.000433], [time 0.0318]
07-16 04:29:31.455 [epoch 42], [iter 550 / 570 : 24489], [loss 1.177734], [lr 0.000428], [time 0.0317]
07-16 04:29:42.117 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_00/last_None_epoch_42_mean-iu_0.00000.pth
07-16 04:30:10.047 [epoch 43], [iter 50 / 570 : 24559], [loss 1.193732], [lr 0.000421], [time 0.0321]
07-16 04:30:35.450 [epoch 43], [iter 100 / 570 : 24609], [loss 1.187194], [lr 0.000417], [time 0.0317]
07-16 04:31:00.817 [epoch 43], [iter 150 / 570 : 24659], [loss 1.172223], [lr 0.000412], [time 0.0317]
07-16 04:31:26.246 [epoch 43], [iter 200 / 570 : 24709], [loss 1.209519], [lr 0.000407], [time 0.0318]
07-16 04:31:51.672 [epoch 43], [iter 250 / 570 : 24759], [loss 1.182790], [lr 0.000402], [time 0.0318]
07-16 04:32:17.056 [epoch 43], [iter 300 / 570 : 24809], [loss 1.165670], [lr 0.000397], [time 0.0317]
07-16 04:32:42.503 [epoch 43], [iter 350 / 570 : 24859], [loss 1.213403], [lr 0.000392], [time 0.0318]
07-16 04:33:07.953 [epoch 43], [iter 400 / 570 : 24909], [loss 1.198448], [lr 0.000388], [time 0.0318]
07-16 04:33:33.356 [epoch 43], [iter 450 / 570 : 24959], [loss 1.186318], [lr 0.000383], [time 0.0317]
07-16 04:33:58.759 [epoch 43], [iter 500 / 570 : 25009], [loss 1.200284], [lr 0.000378], [time 0.0317]
07-16 04:34:24.212 [epoch 43], [iter 550 / 570 : 25059], [loss 1.195728], [lr 0.000373], [time 0.0318]
07-16 04:34:34.897 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_00/last_None_epoch_43_mean-iu_0.00000.pth
07-16 04:35:02.576 [epoch 44], [iter 50 / 570 : 25129], [loss 1.226053], [lr 0.000366], [time 0.0321]
07-16 04:35:27.965 [epoch 44], [iter 100 / 570 : 25179], [loss 1.138051], [lr 0.000361], [time 0.0317]
07-16 04:35:53.424 [epoch 44], [iter 150 / 570 : 25229], [loss 1.202578], [lr 0.000356], [time 0.0318]
07-16 04:36:18.853 [epoch 44], [iter 200 / 570 : 25279], [loss 1.197330], [lr 0.000351], [time 0.0318]
07-16 04:36:44.259 [epoch 44], [iter 250 / 570 : 25329], [loss 1.147467], [lr 0.000346], [time 0.0317]
07-16 04:37:09.665 [epoch 44], [iter 300 / 570 : 25379], [loss 1.213242], [lr 0.000342], [time 0.0318]
07-16 04:37:35.095 [epoch 44], [iter 350 / 570 : 25429], [loss 1.178985], [lr 0.000337], [time 0.0318]
07-16 04:38:00.540 [epoch 44], [iter 400 / 570 : 25479], [loss 1.198545], [lr 0.000332], [time 0.0318]
07-16 04:38:26.006 [epoch 44], [iter 450 / 570 : 25529], [loss 1.196463], [lr 0.000327], [time 0.0318]
07-16 04:38:51.400 [epoch 44], [iter 500 / 570 : 25579], [loss 1.179343], [lr 0.000322], [time 0.0317]
07-16 04:39:16.790 [epoch 44], [iter 550 / 570 : 25629], [loss 1.199790], [lr 0.000317], [time 0.0317]
07-16 04:39:27.465 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_00/last_None_epoch_44_mean-iu_0.00000.pth
07-16 04:39:55.178 [epoch 45], [iter 50 / 570 : 25699], [loss 1.204892], [lr 0.000310], [time 0.0320]
07-16 04:40:20.614 [epoch 45], [iter 100 / 570 : 25749], [loss 1.179740], [lr 0.000305], [time 0.0318]
07-16 04:40:46.007 [epoch 45], [iter 150 / 570 : 25799], [loss 1.185217], [lr 0.000300], [time 0.0317]
07-16 04:41:11.467 [epoch 45], [iter 200 / 570 : 25849], [loss 1.194700], [lr 0.000295], [time 0.0318]
07-16 04:41:36.893 [epoch 45], [iter 250 / 570 : 25899], [loss 1.180456], [lr 0.000290], [time 0.0318]
07-16 04:42:02.317 [epoch 45], [iter 300 / 570 : 25949], [loss 1.182654], [lr 0.000285], [time 0.0318]
07-16 04:42:27.738 [epoch 45], [iter 350 / 570 : 25999], [loss 1.222157], [lr 0.000280], [time 0.0318]
07-16 04:42:53.136 [epoch 45], [iter 400 / 570 : 26049], [loss 1.192298], [lr 0.000275], [time 0.0317]
07-16 04:43:18.521 [epoch 45], [iter 450 / 570 : 26099], [loss 1.209456], [lr 0.000270], [time 0.0317]
07-16 04:43:43.942 [epoch 45], [iter 500 / 570 : 26149], [loss 1.190396], [lr 0.000265], [time 0.0318]
07-16 04:44:09.388 [epoch 45], [iter 550 / 570 : 26199], [loss 1.151003], [lr 0.000260], [time 0.0318]
07-16 04:44:20.037 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_00/last_None_epoch_45_mean-iu_0.00000.pth
07-16 04:44:47.703 [epoch 46], [iter 50 / 570 : 26269], [loss 1.208522], [lr 0.000252], [time 0.0319]
07-16 04:45:13.098 [epoch 46], [iter 100 / 570 : 26319], [loss 1.184580], [lr 0.000247], [time 0.0317]
07-16 04:45:38.542 [epoch 46], [iter 150 / 570 : 26369], [loss 1.178303], [lr 0.000242], [time 0.0318]
07-16 04:46:03.973 [epoch 46], [iter 200 / 570 : 26419], [loss 1.204020], [lr 0.000237], [time 0.0318]
07-16 04:46:29.401 [epoch 46], [iter 250 / 570 : 26469], [loss 1.207318], [lr 0.000232], [time 0.0318]
07-16 04:46:54.870 [epoch 46], [iter 300 / 570 : 26519], [loss 1.140269], [lr 0.000227], [time 0.0318]
07-16 04:47:20.266 [epoch 46], [iter 350 / 570 : 26569], [loss 1.215778], [lr 0.000222], [time 0.0317]
07-16 04:47:45.717 [epoch 46], [iter 400 / 570 : 26619], [loss 1.200552], [lr 0.000217], [time 0.0318]
07-16 04:48:11.122 [epoch 46], [iter 450 / 570 : 26669], [loss 1.169444], [lr 0.000211], [time 0.0317]
07-16 04:48:36.520 [epoch 46], [iter 500 / 570 : 26719], [loss 1.170490], [lr 0.000206], [time 0.0317]
07-16 04:49:01.919 [epoch 46], [iter 550 / 570 : 26769], [loss 1.205807], [lr 0.000201], [time 0.0317]
07-16 04:49:12.574 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_00/last_None_epoch_46_mean-iu_0.00000.pth
07-16 04:49:40.389 [epoch 47], [iter 50 / 570 : 26839], [loss 1.232066], [lr 0.000194], [time 0.0321]
07-16 04:50:05.788 [epoch 47], [iter 100 / 570 : 26889], [loss 1.202882], [lr 0.000188], [time 0.0317]
07-16 04:50:31.179 [epoch 47], [iter 150 / 570 : 26939], [loss 1.188872], [lr 0.000183], [time 0.0317]
07-16 04:50:56.594 [epoch 47], [iter 200 / 570 : 26989], [loss 1.144367], [lr 0.000178], [time 0.0318]
07-16 04:51:22.007 [epoch 47], [iter 250 / 570 : 27039], [loss 1.211951], [lr 0.000172], [time 0.0318]
07-16 04:51:47.446 [epoch 47], [iter 300 / 570 : 27089], [loss 1.182444], [lr 0.000167], [time 0.0318]
07-16 04:52:12.920 [epoch 47], [iter 350 / 570 : 27139], [loss 1.178439], [lr 0.000162], [time 0.0318]
07-16 04:52:38.292 [epoch 47], [iter 400 / 570 : 27189], [loss 1.197452], [lr 0.000156], [time 0.0317]
07-16 04:53:03.677 [epoch 47], [iter 450 / 570 : 27239], [loss 1.178002], [lr 0.000151], [time 0.0317]
07-16 04:53:29.105 [epoch 47], [iter 500 / 570 : 27289], [loss 1.186436], [lr 0.000146], [time 0.0318]
07-16 04:53:54.470 [epoch 47], [iter 550 / 570 : 27339], [loss 1.179606], [lr 0.000140], [time 0.0317]
07-16 04:54:05.427 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_00/last_None_epoch_47_mean-iu_0.00000.pth
07-16 04:54:33.718 [epoch 48], [iter 50 / 570 : 27409], [loss 1.185243], [lr 0.000133], [time 0.0323]
07-16 04:54:59.078 [epoch 48], [iter 100 / 570 : 27459], [loss 1.188998], [lr 0.000127], [time 0.0317]
07-16 04:55:24.481 [epoch 48], [iter 150 / 570 : 27509], [loss 1.192602], [lr 0.000122], [time 0.0317]
07-16 04:55:49.888 [epoch 48], [iter 200 / 570 : 27559], [loss 1.199738], [lr 0.000116], [time 0.0318]
07-16 04:56:15.269 [epoch 48], [iter 250 / 570 : 27609], [loss 1.172950], [lr 0.000111], [time 0.0317]
07-16 04:56:40.731 [epoch 48], [iter 300 / 570 : 27659], [loss 1.155823], [lr 0.000105], [time 0.0318]
07-16 04:57:06.121 [epoch 48], [iter 350 / 570 : 27709], [loss 1.192406], [lr 0.000099], [time 0.0317]
07-16 04:57:31.525 [epoch 48], [iter 400 / 570 : 27759], [loss 1.178017], [lr 0.000094], [time 0.0317]
07-16 04:57:56.938 [epoch 48], [iter 450 / 570 : 27809], [loss 1.185898], [lr 0.000088], [time 0.0318]
07-16 04:58:22.324 [epoch 48], [iter 500 / 570 : 27859], [loss 1.239285], [lr 0.000082], [time 0.0317]
07-16 04:58:47.712 [epoch 48], [iter 550 / 570 : 27909], [loss 1.190537], [lr 0.000076], [time 0.0317]
07-16 04:58:58.367 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_00/last_None_epoch_48_mean-iu_0.00000.pth
07-16 04:59:26.120 [epoch 49], [iter 50 / 570 : 27979], [loss 1.196368], [lr 0.000068], [time 0.0321]
07-16 04:59:51.484 [epoch 49], [iter 100 / 570 : 28029], [loss 1.174548], [lr 0.000062], [time 0.0317]
07-16 05:00:16.893 [epoch 49], [iter 150 / 570 : 28079], [loss 1.173829], [lr 0.000056], [time 0.0318]
07-16 05:00:42.347 [epoch 49], [iter 200 / 570 : 28129], [loss 1.159117], [lr 0.000050], [time 0.0318]
07-16 05:01:07.750 [epoch 49], [iter 250 / 570 : 28179], [loss 1.183512], [lr 0.000044], [time 0.0317]
07-16 05:01:33.180 [epoch 49], [iter 300 / 570 : 28229], [loss 1.185027], [lr 0.000038], [time 0.0318]
07-16 05:01:58.616 [epoch 49], [iter 350 / 570 : 28279], [loss 1.193950], [lr 0.000032], [time 0.0318]
07-16 05:02:24.030 [epoch 49], [iter 400 / 570 : 28329], [loss 1.212071], [lr 0.000025], [time 0.0318]
07-16 05:02:49.453 [epoch 49], [iter 450 / 570 : 28379], [loss 1.182284], [lr 0.000018], [time 0.0318]
07-16 05:03:14.909 [epoch 49], [iter 500 / 570 : 28429], [loss 1.198558], [lr 0.000011], [time 0.0318]
07-16 05:03:40.288 [epoch 49], [iter 550 / 570 : 28479], [loss 1.181716], [lr 0.000004], [time 0.0317]
07-16 05:03:51.270 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_00/last_None_epoch_49_mean-iu_0.00000.pth
07-16 05:03:52.160 validating: 1 / 9120
07-16 05:03:52.383 validating: 21 / 9120
07-16 05:03:52.521 validating: 41 / 9120
07-16 05:03:52.662 validating: 61 / 9120
07-16 05:03:52.803 validating: 81 / 9120
07-16 05:03:52.944 validating: 101 / 9120
07-16 05:03:53.086 validating: 121 / 9120
07-16 05:03:53.226 validating: 141 / 9120
07-16 05:03:53.364 validating: 161 / 9120
07-16 05:03:53.502 validating: 181 / 9120
07-16 05:03:53.635 validating: 201 / 9120
07-16 05:03:53.782 validating: 221 / 9120
07-16 05:03:53.915 validating: 241 / 9120
07-16 05:03:54.052 validating: 261 / 9120
07-16 05:03:54.163 validating: 281 / 9120
07-16 05:03:54.271 validating: 301 / 9120
07-16 05:03:54.369 validating: 321 / 9120
07-16 05:03:54.471 validating: 341 / 9120
07-16 05:03:54.567 validating: 361 / 9120
07-16 05:03:54.691 validating: 381 / 9120
07-16 05:03:54.848 validating: 401 / 9120
07-16 05:03:54.998 validating: 421 / 9120
07-16 05:03:55.148 validating: 441 / 9120
07-16 05:03:55.294 validating: 461 / 9120
07-16 05:03:55.435 validating: 481 / 9120
07-16 05:03:55.582 validating: 501 / 9120
07-16 05:03:55.725 validating: 521 / 9120
07-16 05:03:55.871 validating: 541 / 9120
07-16 05:03:56.019 validating: 561 / 9120
07-16 05:03:56.169 validating: 581 / 9120
07-16 05:03:56.312 validating: 601 / 9120
07-16 05:03:56.465 validating: 621 / 9120
07-16 05:03:56.609 validating: 641 / 9120
07-16 05:03:56.754 validating: 661 / 9120
07-16 05:03:56.911 validating: 681 / 9120
07-16 05:03:57.053 validating: 701 / 9120
07-16 05:03:57.195 validating: 721 / 9120
07-16 05:03:57.336 validating: 741 / 9120
07-16 05:03:57.484 validating: 761 / 9120
07-16 05:03:57.629 validating: 781 / 9120
07-16 05:03:57.780 validating: 801 / 9120
07-16 05:03:57.923 validating: 821 / 9120
07-16 05:03:58.065 validating: 841 / 9120
07-16 05:03:58.187 validating: 861 / 9120
07-16 05:03:58.292 validating: 881 / 9120
07-16 05:03:58.398 validating: 901 / 9120
07-16 05:03:58.502 validating: 921 / 9120
07-16 05:03:58.612 validating: 941 / 9120
07-16 05:03:58.739 validating: 961 / 9120
07-16 05:03:58.888 validating: 981 / 9120
07-16 05:03:59.033 validating: 1001 / 9120
07-16 05:03:59.179 validating: 1021 / 9120
07-16 05:03:59.331 validating: 1041 / 9120
07-16 05:03:59.473 validating: 1061 / 9120
07-16 05:03:59.613 validating: 1081 / 9120
07-16 05:03:59.762 validating: 1101 / 9120
07-16 05:03:59.902 validating: 1121 / 9120
07-16 05:04:00.047 validating: 1141 / 9120
07-16 05:04:00.193 validating: 1161 / 9120
07-16 05:04:00.338 validating: 1181 / 9120
07-16 05:04:00.492 validating: 1201 / 9120
07-16 05:04:00.638 validating: 1221 / 9120
07-16 05:04:00.782 validating: 1241 / 9120
07-16 05:04:00.928 validating: 1261 / 9120
07-16 05:04:01.079 validating: 1281 / 9120
07-16 05:04:01.228 validating: 1301 / 9120
07-16 05:04:01.379 validating: 1321 / 9120
07-16 05:04:01.523 validating: 1341 / 9120
07-16 05:04:01.667 validating: 1361 / 9120
07-16 05:04:01.810 validating: 1381 / 9120
07-16 05:04:01.955 validating: 1401 / 9120
07-16 05:04:02.106 validating: 1421 / 9120
07-16 05:04:02.228 validating: 1441 / 9120
07-16 05:04:02.330 validating: 1461 / 9120
07-16 05:04:02.432 validating: 1481 / 9120
07-16 05:04:02.532 validating: 1501 / 9120
07-16 05:04:02.642 validating: 1521 / 9120
07-16 05:04:02.741 validating: 1541 / 9120
07-16 05:04:02.845 validating: 1561 / 9120
07-16 05:04:02.946 validating: 1581 / 9120
07-16 05:04:03.056 validating: 1601 / 9120
07-16 05:04:03.157 validating: 1621 / 9120
07-16 05:04:03.263 validating: 1641 / 9120
07-16 05:04:03.369 validating: 1661 / 9120
07-16 05:04:03.473 validating: 1681 / 9120
07-16 05:04:03.576 validating: 1701 / 9120
07-16 05:04:03.680 validating: 1721 / 9120
07-16 05:04:03.782 validating: 1741 / 9120
07-16 05:04:03.882 validating: 1761 / 9120
07-16 05:04:03.987 validating: 1781 / 9120
07-16 05:04:04.090 validating: 1801 / 9120
07-16 05:04:04.191 validating: 1821 / 9120
07-16 05:04:04.299 validating: 1841 / 9120
07-16 05:04:04.400 validating: 1861 / 9120
07-16 05:04:04.502 validating: 1881 / 9120
07-16 05:04:04.607 validating: 1901 / 9120
07-16 05:04:04.707 validating: 1921 / 9120
07-16 05:04:04.808 validating: 1941 / 9120
07-16 05:04:04.908 validating: 1961 / 9120
07-16 05:04:05.010 validating: 1981 / 9120
07-16 05:04:05.123 validating: 2001 / 9120
07-16 05:04:05.224 validating: 2021 / 9120
07-16 05:04:05.326 validating: 2041 / 9120
07-16 05:04:05.429 validating: 2061 / 9120
07-16 05:04:05.532 validating: 2081 / 9120
07-16 05:04:05.635 validating: 2101 / 9120
07-16 05:04:05.737 validating: 2121 / 9120
07-16 05:04:05.844 validating: 2141 / 9120
07-16 05:04:05.944 validating: 2161 / 9120
07-16 05:04:06.049 validating: 2181 / 9120
07-16 05:04:06.150 validating: 2201 / 9120
07-16 05:04:06.252 validating: 2221 / 9120
07-16 05:04:06.358 validating: 2241 / 9120
07-16 05:04:06.456 validating: 2261 / 9120
07-16 05:04:06.556 validating: 2281 / 9120
07-16 05:04:06.655 validating: 2301 / 9120
07-16 05:04:06.756 validating: 2321 / 9120
07-16 05:04:06.862 validating: 2341 / 9120
07-16 05:04:06.964 validating: 2361 / 9120
07-16 05:04:07.066 validating: 2381 / 9120
07-16 05:04:07.164 validating: 2401 / 9120
07-16 05:04:07.262 validating: 2421 / 9120
07-16 05:04:07.365 validating: 2441 / 9120
07-16 05:04:07.465 validating: 2461 / 9120
07-16 05:04:07.571 validating: 2481 / 9120
07-16 05:04:07.670 validating: 2501 / 9120
07-16 05:04:07.768 validating: 2521 / 9120
07-16 05:04:07.874 validating: 2541 / 9120
07-16 05:04:07.973 validating: 2561 / 9120
07-16 05:04:08.071 validating: 2581 / 9120
07-16 05:04:08.174 validating: 2601 / 9120
07-16 05:04:08.273 validating: 2621 / 9120
07-16 05:04:08.372 validating: 2641 / 9120
07-16 05:04:08.480 validating: 2661 / 9120
07-16 05:04:08.578 validating: 2681 / 9120
07-16 05:04:08.685 validating: 2701 / 9120
07-16 05:04:08.788 validating: 2721 / 9120
07-16 05:04:08.896 validating: 2741 / 9120
07-16 05:04:08.994 validating: 2761 / 9120
07-16 05:04:09.092 validating: 2781 / 9120
07-16 05:04:09.191 validating: 2801 / 9120
07-16 05:04:09.290 validating: 2821 / 9120
07-16 05:04:09.393 validating: 2841 / 9120
07-16 05:04:09.492 validating: 2861 / 9120
07-16 05:04:09.601 validating: 2881 / 9120
07-16 05:04:09.700 validating: 2901 / 9120
07-16 05:04:09.805 validating: 2921 / 9120
07-16 05:04:09.912 validating: 2941 / 9120
07-16 05:04:10.020 validating: 2961 / 9120
07-16 05:04:10.118 validating: 2981 / 9120
07-16 05:04:10.219 validating: 3001 / 9120
07-16 05:04:10.316 validating: 3021 / 9120
07-16 05:04:10.415 validating: 3041 / 9120
07-16 05:04:10.527 validating: 3061 / 9120
07-16 05:04:10.636 validating: 3081 / 9120
07-16 05:04:10.741 validating: 3101 / 9120
07-16 05:04:10.842 validating: 3121 / 9120
07-16 05:04:10.945 validating: 3141 / 9120
07-16 05:04:11.043 validating: 3161 / 9120
07-16 05:04:11.142 validating: 3181 / 9120
07-16 05:04:11.241 validating: 3201 / 9120
07-16 05:04:11.351 validating: 3221 / 9120
07-16 05:04:11.448 validating: 3241 / 9120
07-16 05:04:11.546 validating: 3261 / 9120
07-16 05:04:11.644 validating: 3281 / 9120
07-16 05:04:11.744 validating: 3301 / 9120
07-16 05:04:11.849 validating: 3321 / 9120
07-16 05:04:11.950 validating: 3341 / 9120
07-16 05:04:12.051 validating: 3361 / 9120
07-16 05:04:12.150 validating: 3381 / 9120
07-16 05:04:12.253 validating: 3401 / 9120
07-16 05:04:12.360 validating: 3421 / 9120
07-16 05:04:12.470 validating: 3441 / 9120
07-16 05:04:12.571 validating: 3461 / 9120
07-16 05:04:12.673 validating: 3481 / 9120
07-16 05:04:12.778 validating: 3501 / 9120
07-16 05:04:12.880 validating: 3521 / 9120
07-16 05:04:12.988 validating: 3541 / 9120
07-16 05:04:13.088 validating: 3561 / 9120
07-16 05:04:13.187 validating: 3581 / 9120
07-16 05:04:13.290 validating: 3601 / 9120
07-16 05:04:13.391 validating: 3621 / 9120
07-16 05:04:13.490 validating: 3641 / 9120
07-16 05:04:13.592 validating: 3661 / 9120
07-16 05:04:13.689 validating: 3681 / 9120
07-16 05:04:13.787 validating: 3701 / 9120
07-16 05:04:13.886 validating: 3721 / 9120
07-16 05:04:13.997 validating: 3741 / 9120
07-16 05:04:14.106 validating: 3761 / 9120
