07-16 09:11:26.406 ImageNet-train: 1281167 images
07-16 09:11:27.486 Model params = 5.941M
07-16 09:11:56.133 [epoch 0], [iter 50 / 570 : 49], [loss 2.700723], [lr 0.002496], [time 0.0329]
07-16 12:14:14.306 [epoch 37], [iter 250 / 570 : 21339], [loss 1.133612], [lr 0.000721], [time 0.0318]
07-16 12:14:39.709 [epoch 37], [iter 300 / 570 : 21389], [loss 1.117641], [lr 0.000717], [time 0.0317]
07-16 12:15:05.162 [epoch 37], [iter 350 / 570 : 21439], [loss 1.192640], [lr 0.000712], [time 0.0318]
07-16 12:15:30.649 [epoch 37], [iter 400 / 570 : 21489], [loss 1.163429], [lr 0.000708], [time 0.0319]
07-16 12:15:56.066 [epoch 37], [iter 450 / 570 : 21539], [loss 1.127917], [lr 0.000703], [time 0.0318]
07-16 12:16:21.482 [epoch 37], [iter 500 / 570 : 21589], [loss 1.142727], [lr 0.000699], [time 0.0318]
07-16 12:16:46.901 [epoch 37], [iter 550 / 570 : 21639], [loss 1.148769], [lr 0.000694], [time 0.0318]
07-16 12:16:57.600 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_09/last_None_epoch_37_mean-iu_0.00000.pth
07-16 12:17:25.275 [epoch 38], [iter 50 / 570 : 21709], [loss 1.121054], [lr 0.000688], [time 0.0320]
07-16 12:17:50.691 [epoch 38], [iter 100 / 570 : 21759], [loss 1.104386], [lr 0.000683], [time 0.0318]
07-16 12:18:16.179 [epoch 38], [iter 150 / 570 : 21809], [loss 1.138075], [lr 0.000678], [time 0.0319]
07-16 12:18:41.591 [epoch 38], [iter 200 / 570 : 21859], [loss 1.169732], [lr 0.000674], [time 0.0318]
07-16 12:19:07.005 [epoch 38], [iter 250 / 570 : 21909], [loss 1.166341], [lr 0.000669], [time 0.0318]
07-16 12:19:32.419 [epoch 38], [iter 300 / 570 : 21959], [loss 1.149004], [lr 0.000665], [time 0.0318]
07-16 12:19:57.847 [epoch 38], [iter 350 / 570 : 22009], [loss 1.096511], [lr 0.000660], [time 0.0318]
07-16 12:20:23.244 [epoch 38], [iter 400 / 570 : 22059], [loss 1.151074], [lr 0.000656], [time 0.0317]
07-16 12:20:48.662 [epoch 38], [iter 450 / 570 : 22109], [loss 1.174844], [lr 0.000651], [time 0.0318]
07-16 12:21:14.125 [epoch 38], [iter 500 / 570 : 22159], [loss 1.147387], [lr 0.000646], [time 0.0318]
07-16 12:21:39.533 [epoch 38], [iter 550 / 570 : 22209], [loss 1.183229], [lr 0.000642], [time 0.0318]
07-16 12:21:50.214 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_09/last_None_epoch_38_mean-iu_0.00000.pth
07-16 12:22:17.954 [epoch 39], [iter 50 / 570 : 22279], [loss 1.121010], [lr 0.000635], [time 0.0319]
07-16 12:22:43.382 [epoch 39], [iter 100 / 570 : 22329], [loss 1.147334], [lr 0.000631], [time 0.0318]
07-16 12:23:08.754 [epoch 39], [iter 150 / 570 : 22379], [loss 1.174732], [lr 0.000626], [time 0.0317]
07-16 12:23:34.149 [epoch 39], [iter 200 / 570 : 22429], [loss 1.156303], [lr 0.000622], [time 0.0317]
07-16 12:23:59.631 [epoch 39], [iter 250 / 570 : 22479], [loss 1.137434], [lr 0.000617], [time 0.0318]
07-16 12:24:25.024 [epoch 39], [iter 300 / 570 : 22529], [loss 1.169489], [lr 0.000612], [time 0.0317]
07-16 12:24:50.425 [epoch 39], [iter 350 / 570 : 22579], [loss 1.116344], [lr 0.000608], [time 0.0317]
07-16 12:25:15.869 [epoch 39], [iter 400 / 570 : 22629], [loss 1.129580], [lr 0.000603], [time 0.0318]
07-16 12:25:41.279 [epoch 39], [iter 450 / 570 : 22679], [loss 1.137451], [lr 0.000599], [time 0.0318]
07-16 12:26:06.651 [epoch 39], [iter 500 / 570 : 22729], [loss 1.132861], [lr 0.000594], [time 0.0317]
07-16 12:26:32.082 [epoch 39], [iter 550 / 570 : 22779], [loss 1.173267], [lr 0.000589], [time 0.0318]
07-16 12:26:42.794 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_09/last_None_epoch_39_mean-iu_0.00000.pth
07-16 12:27:10.433 [epoch 40], [iter 50 / 570 : 22849], [loss 1.136079], [lr 0.000583], [time 0.0321]
07-16 12:27:35.840 [epoch 40], [iter 100 / 570 : 22899], [loss 1.141329], [lr 0.000578], [time 0.0317]
07-16 12:28:01.265 [epoch 40], [iter 150 / 570 : 22949], [loss 1.146417], [lr 0.000573], [time 0.0318]
07-16 12:28:26.693 [epoch 40], [iter 200 / 570 : 22999], [loss 1.113809], [lr 0.000569], [time 0.0318]
07-16 12:28:52.129 [epoch 40], [iter 250 / 570 : 23049], [loss 1.146753], [lr 0.000564], [time 0.0318]
07-16 12:29:17.584 [epoch 40], [iter 300 / 570 : 23099], [loss 1.139530], [lr 0.000560], [time 0.0318]
07-16 12:29:43.028 [epoch 40], [iter 350 / 570 : 23149], [loss 1.160638], [lr 0.000555], [time 0.0318]
07-16 12:30:08.453 [epoch 40], [iter 400 / 570 : 23199], [loss 1.168774], [lr 0.000550], [time 0.0318]
07-16 12:30:33.874 [epoch 40], [iter 450 / 570 : 23249], [loss 1.106310], [lr 0.000546], [time 0.0318]
07-16 12:30:59.290 [epoch 40], [iter 500 / 570 : 23299], [loss 1.147670], [lr 0.000541], [time 0.0318]
07-16 12:31:24.700 [epoch 40], [iter 550 / 570 : 23349], [loss 1.174039], [lr 0.000536], [time 0.0318]
07-16 12:31:35.367 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_09/last_None_epoch_40_mean-iu_0.00000.pth
07-16 12:32:03.192 [epoch 41], [iter 50 / 570 : 23419], [loss 1.124179], [lr 0.000530], [time 0.0321]
07-16 12:32:28.564 [epoch 41], [iter 100 / 570 : 23469], [loss 1.176109], [lr 0.000525], [time 0.0317]
07-16 12:32:53.962 [epoch 41], [iter 150 / 570 : 23519], [loss 1.150434], [lr 0.000520], [time 0.0317]
07-16 12:33:19.403 [epoch 41], [iter 200 / 570 : 23569], [loss 1.186973], [lr 0.000515], [time 0.0318]
07-16 12:33:44.831 [epoch 41], [iter 250 / 570 : 23619], [loss 1.134641], [lr 0.000511], [time 0.0318]
07-16 12:34:10.252 [epoch 41], [iter 300 / 570 : 23669], [loss 1.141981], [lr 0.000506], [time 0.0318]
07-16 12:34:35.662 [epoch 41], [iter 350 / 570 : 23719], [loss 1.169023], [lr 0.000501], [time 0.0318]
07-16 12:35:01.123 [epoch 41], [iter 400 / 570 : 23769], [loss 1.151289], [lr 0.000497], [time 0.0318]
07-16 12:35:26.557 [epoch 41], [iter 450 / 570 : 23819], [loss 1.132182], [lr 0.000492], [time 0.0318]
07-16 12:35:51.968 [epoch 41], [iter 500 / 570 : 23869], [loss 1.131547], [lr 0.000487], [time 0.0318]
07-16 12:36:17.371 [epoch 41], [iter 550 / 570 : 23919], [loss 1.124561], [lr 0.000482], [time 0.0317]
07-16 12:36:28.057 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_09/last_None_epoch_41_mean-iu_0.00000.pth
07-16 12:36:55.914 [epoch 42], [iter 50 / 570 : 23989], [loss 1.130669], [lr 0.000476], [time 0.0320]
07-16 12:37:21.391 [epoch 42], [iter 100 / 570 : 24039], [loss 1.151084], [lr 0.000471], [time 0.0318]
07-16 12:37:46.803 [epoch 42], [iter 150 / 570 : 24089], [loss 1.132412], [lr 0.000466], [time 0.0318]
07-16 12:38:12.215 [epoch 42], [iter 200 / 570 : 24139], [loss 1.163797], [lr 0.000462], [time 0.0318]
07-16 12:38:37.704 [epoch 42], [iter 250 / 570 : 24189], [loss 1.151613], [lr 0.000457], [time 0.0319]
07-16 12:39:03.125 [epoch 42], [iter 300 / 570 : 24239], [loss 1.130262], [lr 0.000452], [time 0.0318]
07-16 12:39:28.517 [epoch 42], [iter 350 / 570 : 24289], [loss 1.138897], [lr 0.000447], [time 0.0317]
07-16 12:39:53.912 [epoch 42], [iter 400 / 570 : 24339], [loss 1.182302], [lr 0.000442], [time 0.0317]
07-16 12:40:19.350 [epoch 42], [iter 450 / 570 : 24389], [loss 1.129132], [lr 0.000438], [time 0.0318]
07-16 12:40:44.769 [epoch 42], [iter 500 / 570 : 24439], [loss 1.138682], [lr 0.000433], [time 0.0318]
07-16 12:41:10.164 [epoch 42], [iter 550 / 570 : 24489], [loss 1.147190], [lr 0.000428], [time 0.0317]
07-16 12:41:21.160 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_09/last_None_epoch_42_mean-iu_0.00000.pth
07-16 12:41:49.589 [epoch 43], [iter 50 / 570 : 24559], [loss 1.143456], [lr 0.000421], [time 0.0320]
07-16 12:42:14.989 [epoch 43], [iter 100 / 570 : 24609], [loss 1.119932], [lr 0.000417], [time 0.0317]
07-16 12:42:40.464 [epoch 43], [iter 150 / 570 : 24659], [loss 1.132414], [lr 0.000412], [time 0.0318]
07-16 12:43:05.887 [epoch 43], [iter 200 / 570 : 24709], [loss 1.156887], [lr 0.000407], [time 0.0318]
07-16 12:43:31.308 [epoch 43], [iter 250 / 570 : 24759], [loss 1.156838], [lr 0.000402], [time 0.0318]
07-16 12:43:56.734 [epoch 43], [iter 300 / 570 : 24809], [loss 1.110148], [lr 0.000397], [time 0.0318]
07-16 12:44:22.151 [epoch 43], [iter 350 / 570 : 24859], [loss 1.141147], [lr 0.000392], [time 0.0318]
07-16 12:44:47.556 [epoch 43], [iter 400 / 570 : 24909], [loss 1.157614], [lr 0.000388], [time 0.0317]
07-16 12:45:12.957 [epoch 43], [iter 450 / 570 : 24959], [loss 1.143918], [lr 0.000383], [time 0.0317]
07-16 12:45:38.438 [epoch 43], [iter 500 / 570 : 25009], [loss 1.165667], [lr 0.000378], [time 0.0318]
07-16 12:46:03.820 [epoch 43], [iter 550 / 570 : 25059], [loss 1.164250], [lr 0.000373], [time 0.0317]
07-16 12:46:14.493 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_09/last_None_epoch_43_mean-iu_0.00000.pth
07-16 12:46:42.271 [epoch 44], [iter 50 / 570 : 25129], [loss 1.190703], [lr 0.000366], [time 0.0322]
07-16 12:47:07.641 [epoch 44], [iter 100 / 570 : 25179], [loss 1.101813], [lr 0.000361], [time 0.0317]
07-16 12:47:33.072 [epoch 44], [iter 150 / 570 : 25229], [loss 1.143711], [lr 0.000356], [time 0.0318]
07-16 12:47:58.497 [epoch 44], [iter 200 / 570 : 25279], [loss 1.156899], [lr 0.000351], [time 0.0318]
07-16 12:48:23.911 [epoch 44], [iter 250 / 570 : 25329], [loss 1.119317], [lr 0.000346], [time 0.0318]
07-16 12:48:49.312 [epoch 44], [iter 300 / 570 : 25379], [loss 1.137282], [lr 0.000342], [time 0.0317]
07-16 12:49:14.698 [epoch 44], [iter 350 / 570 : 25429], [loss 1.151001], [lr 0.000337], [time 0.0317]
07-16 12:49:40.168 [epoch 44], [iter 400 / 570 : 25479], [loss 1.168056], [lr 0.000332], [time 0.0318]
07-16 12:50:05.579 [epoch 44], [iter 450 / 570 : 25529], [loss 1.150855], [lr 0.000327], [time 0.0318]
07-16 12:50:30.977 [epoch 44], [iter 500 / 570 : 25579], [loss 1.116321], [lr 0.000322], [time 0.0317]
07-16 12:50:56.354 [epoch 44], [iter 550 / 570 : 25629], [loss 1.145611], [lr 0.000317], [time 0.0317]
07-16 12:51:07.025 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_09/last_None_epoch_44_mean-iu_0.00000.pth
07-16 12:51:34.789 [epoch 45], [iter 50 / 570 : 25699], [loss 1.166214], [lr 0.000310], [time 0.0321]
07-16 12:52:00.164 [epoch 45], [iter 100 / 570 : 25749], [loss 1.122189], [lr 0.000305], [time 0.0317]
07-16 12:52:25.632 [epoch 45], [iter 150 / 570 : 25799], [loss 1.151490], [lr 0.000300], [time 0.0318]
07-16 12:52:51.068 [epoch 45], [iter 200 / 570 : 25849], [loss 1.157414], [lr 0.000295], [time 0.0318]
07-16 12:53:16.477 [epoch 45], [iter 250 / 570 : 25899], [loss 1.132759], [lr 0.000290], [time 0.0318]
07-16 12:53:41.870 [epoch 45], [iter 300 / 570 : 25949], [loss 1.141574], [lr 0.000285], [time 0.0317]
07-16 12:54:07.313 [epoch 45], [iter 350 / 570 : 25999], [loss 1.169963], [lr 0.000280], [time 0.0318]
07-16 12:54:32.706 [epoch 45], [iter 400 / 570 : 26049], [loss 1.127632], [lr 0.000275], [time 0.0317]
07-16 12:54:58.088 [epoch 45], [iter 450 / 570 : 26099], [loss 1.168110], [lr 0.000270], [time 0.0317]
07-16 12:55:23.567 [epoch 45], [iter 500 / 570 : 26149], [loss 1.151654], [lr 0.000265], [time 0.0318]
07-16 12:55:48.949 [epoch 45], [iter 550 / 570 : 26199], [loss 1.097610], [lr 0.000260], [time 0.0317]
07-16 12:55:59.637 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_09/last_None_epoch_45_mean-iu_0.00000.pth
07-16 12:56:27.426 [epoch 46], [iter 50 / 570 : 26269], [loss 1.136107], [lr 0.000252], [time 0.0321]
07-16 12:56:52.876 [epoch 46], [iter 100 / 570 : 26319], [loss 1.159527], [lr 0.000247], [time 0.0318]
07-16 12:57:18.295 [epoch 46], [iter 150 / 570 : 26369], [loss 1.099928], [lr 0.000242], [time 0.0318]
07-16 12:57:43.717 [epoch 46], [iter 200 / 570 : 26419], [loss 1.170738], [lr 0.000237], [time 0.0318]
07-16 12:58:09.223 [epoch 46], [iter 250 / 570 : 26469], [loss 1.153462], [lr 0.000232], [time 0.0319]
07-16 12:58:34.651 [epoch 46], [iter 300 / 570 : 26519], [loss 1.120837], [lr 0.000227], [time 0.0318]
07-16 12:59:00.069 [epoch 46], [iter 350 / 570 : 26569], [loss 1.183223], [lr 0.000222], [time 0.0318]
07-16 12:59:25.509 [epoch 46], [iter 400 / 570 : 26619], [loss 1.148075], [lr 0.000217], [time 0.0318]
07-16 12:59:50.958 [epoch 46], [iter 450 / 570 : 26669], [loss 1.115301], [lr 0.000211], [time 0.0318]
07-16 13:00:16.414 [epoch 46], [iter 500 / 570 : 26719], [loss 1.134343], [lr 0.000206], [time 0.0318]
07-16 13:00:41.886 [epoch 46], [iter 550 / 570 : 26769], [loss 1.147597], [lr 0.000201], [time 0.0318]
07-16 13:00:52.589 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_09/last_None_epoch_46_mean-iu_0.00000.pth
07-16 13:01:20.371 [epoch 47], [iter 50 / 570 : 26839], [loss 1.165591], [lr 0.000194], [time 0.0320]
07-16 13:01:45.799 [epoch 47], [iter 100 / 570 : 26889], [loss 1.134436], [lr 0.000188], [time 0.0318]
07-16 13:02:11.247 [epoch 47], [iter 150 / 570 : 26939], [loss 1.154858], [lr 0.000183], [time 0.0318]
07-16 13:02:36.695 [epoch 47], [iter 200 / 570 : 26989], [loss 1.110270], [lr 0.000178], [time 0.0318]
07-16 13:03:02.130 [epoch 47], [iter 250 / 570 : 27039], [loss 1.148811], [lr 0.000172], [time 0.0318]
07-16 13:03:27.627 [epoch 47], [iter 300 / 570 : 27089], [loss 1.140721], [lr 0.000167], [time 0.0319]
07-16 13:03:53.039 [epoch 47], [iter 350 / 570 : 27139], [loss 1.155013], [lr 0.000162], [time 0.0318]
07-16 13:04:18.479 [epoch 47], [iter 400 / 570 : 27189], [loss 1.145314], [lr 0.000156], [time 0.0318]
07-16 13:04:43.898 [epoch 47], [iter 450 / 570 : 27239], [loss 1.124404], [lr 0.000151], [time 0.0318]
07-16 13:05:09.318 [epoch 47], [iter 500 / 570 : 27289], [loss 1.144114], [lr 0.000146], [time 0.0318]
07-16 13:05:34.714 [epoch 47], [iter 550 / 570 : 27339], [loss 1.145889], [lr 0.000140], [time 0.0317]
07-16 13:05:45.394 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_09/last_None_epoch_47_mean-iu_0.00000.pth
07-16 13:06:13.239 [epoch 48], [iter 50 / 570 : 27409], [loss 1.123663], [lr 0.000133], [time 0.0321]
07-16 13:06:38.635 [epoch 48], [iter 100 / 570 : 27459], [loss 1.131960], [lr 0.000127], [time 0.0317]
07-16 13:07:04.060 [epoch 48], [iter 150 / 570 : 27509], [loss 1.155318], [lr 0.000122], [time 0.0318]
07-16 13:07:29.477 [epoch 48], [iter 200 / 570 : 27559], [loss 1.140346], [lr 0.000116], [time 0.0318]
07-16 13:07:54.894 [epoch 48], [iter 250 / 570 : 27609], [loss 1.130317], [lr 0.000111], [time 0.0318]
07-16 13:08:20.321 [epoch 48], [iter 300 / 570 : 27659], [loss 1.099863], [lr 0.000105], [time 0.0318]
07-16 13:08:45.773 [epoch 48], [iter 350 / 570 : 27709], [loss 1.148282], [lr 0.000099], [time 0.0318]
07-16 13:09:11.254 [epoch 48], [iter 400 / 570 : 27759], [loss 1.134436], [lr 0.000094], [time 0.0318]
07-16 13:09:36.648 [epoch 48], [iter 450 / 570 : 27809], [loss 1.126562], [lr 0.000088], [time 0.0317]
07-16 13:10:02.046 [epoch 48], [iter 500 / 570 : 27859], [loss 1.204580], [lr 0.000082], [time 0.0317]
07-16 13:10:27.450 [epoch 48], [iter 550 / 570 : 27909], [loss 1.166206], [lr 0.000076], [time 0.0317]
07-16 13:10:38.145 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_09/last_None_epoch_48_mean-iu_0.00000.pth
07-16 13:11:05.809 [epoch 49], [iter 50 / 570 : 27979], [loss 1.160160], [lr 0.000068], [time 0.0319]
07-16 13:11:31.205 [epoch 49], [iter 100 / 570 : 28029], [loss 1.108667], [lr 0.000062], [time 0.0317]
07-16 13:11:56.693 [epoch 49], [iter 150 / 570 : 28079], [loss 1.173850], [lr 0.000056], [time 0.0319]
07-16 13:12:22.090 [epoch 49], [iter 200 / 570 : 28129], [loss 1.098765], [lr 0.000050], [time 0.0317]
07-16 13:12:47.514 [epoch 49], [iter 250 / 570 : 28179], [loss 1.127627], [lr 0.000044], [time 0.0318]
07-16 13:13:12.920 [epoch 49], [iter 300 / 570 : 28229], [loss 1.149611], [lr 0.000038], [time 0.0318]
07-16 13:13:38.318 [epoch 49], [iter 350 / 570 : 28279], [loss 1.161898], [lr 0.000032], [time 0.0317]
07-16 13:14:03.743 [epoch 49], [iter 400 / 570 : 28329], [loss 1.130428], [lr 0.000025], [time 0.0318]
07-16 13:14:29.215 [epoch 49], [iter 450 / 570 : 28379], [loss 1.155440], [lr 0.000018], [time 0.0318]
07-16 13:14:54.651 [epoch 49], [iter 500 / 570 : 28429], [loss 1.145882], [lr 0.000011], [time 0.0318]
07-16 13:15:20.041 [epoch 49], [iter 550 / 570 : 28479], [loss 1.148070], [lr 0.000004], [time 0.0317]
07-16 13:15:30.999 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_09/last_None_epoch_49_mean-iu_0.00000.pth
07-16 13:15:31.897 validating: 1 / 9120
07-16 13:15:32.134 validating: 21 / 9120
07-16 13:15:32.270 validating: 41 / 9120
07-16 13:15:32.416 validating: 61 / 9120
07-16 13:15:32.524 validating: 81 / 9120
07-16 13:15:32.625 validating: 101 / 9120
07-16 13:15:32.726 validating: 121 / 9120
07-16 13:15:32.827 validating: 141 / 9120
07-16 13:15:32.927 validating: 161 / 9120
07-16 13:15:33.027 validating: 181 / 9120
07-16 13:15:33.131 validating: 201 / 9120
07-16 13:15:33.233 validating: 221 / 9120
07-16 13:15:33.332 validating: 241 / 9120
07-16 13:15:33.434 validating: 261 / 9120
07-16 13:15:33.534 validating: 281 / 9120
07-16 13:15:33.636 validating: 301 / 9120
07-16 13:15:33.738 validating: 321 / 9120
07-16 13:15:33.838 validating: 341 / 9120
07-16 13:15:33.942 validating: 361 / 9120
07-16 13:15:34.046 validating: 381 / 9120
07-16 13:15:34.150 validating: 401 / 9120
07-16 13:15:34.253 validating: 421 / 9120
07-16 13:15:34.354 validating: 441 / 9120
07-16 13:15:34.457 validating: 461 / 9120
07-16 13:15:34.560 validating: 481 / 9120
07-16 13:15:34.663 validating: 501 / 9120
07-16 13:15:34.772 validating: 521 / 9120
07-16 13:15:34.871 validating: 541 / 9120
07-16 13:15:34.973 validating: 561 / 9120
07-16 13:15:35.080 validating: 581 / 9120
07-16 13:15:35.182 validating: 601 / 9120
07-16 13:15:35.285 validating: 621 / 9120
07-16 13:15:35.393 validating: 641 / 9120
07-16 13:15:35.491 validating: 661 / 9120
07-16 13:15:35.592 validating: 681 / 9120
07-16 13:15:35.695 validating: 701 / 9120
07-16 13:15:35.796 validating: 721 / 9120
07-16 13:15:35.899 validating: 741 / 9120
07-16 13:15:36.004 validating: 761 / 9120
07-16 13:15:36.104 validating: 781 / 9120
07-16 13:15:36.208 validating: 801 / 9120
07-16 13:15:36.311 validating: 821 / 9120
07-16 13:15:36.416 validating: 841 / 9120
07-16 13:15:36.519 validating: 861 / 9120
07-16 13:15:36.621 validating: 881 / 9120
07-16 13:15:36.723 validating: 901 / 9120
07-16 13:15:36.825 validating: 921 / 9120
07-16 13:15:36.926 validating: 941 / 9120
07-16 13:15:37.030 validating: 961 / 9120
07-16 13:15:37.133 validating: 981 / 9120
07-16 13:15:37.236 validating: 1001 / 9120
07-16 13:15:37.338 validating: 1021 / 9120
07-16 13:15:37.442 validating: 1041 / 9120
07-16 13:15:37.543 validating: 1061 / 9120
07-16 13:15:37.645 validating: 1081 / 9120
07-16 13:15:37.746 validating: 1101 / 9120
07-16 13:15:37.849 validating: 1121 / 9120
07-16 13:15:37.952 validating: 1141 / 9120
07-16 13:15:38.053 validating: 1161 / 9120
07-16 13:15:38.155 validating: 1181 / 9120
07-16 13:15:38.256 validating: 1201 / 9120
07-16 13:15:38.361 validating: 1221 / 9120
07-16 13:15:38.461 validating: 1241 / 9120
07-16 13:15:38.564 validating: 1261 / 9120
07-16 13:15:38.664 validating: 1281 / 9120
07-16 13:15:38.767 validating: 1301 / 9120
07-16 13:15:38.873 validating: 1321 / 9120
07-16 13:15:38.973 validating: 1341 / 9120
07-16 13:15:39.075 validating: 1361 / 9120
07-16 13:15:39.175 validating: 1381 / 9120
07-16 13:15:39.278 validating: 1401 / 9120
07-16 13:15:39.380 validating: 1421 / 9120
07-16 13:15:39.480 validating: 1441 / 9120
07-16 13:15:39.586 validating: 1461 / 9120
07-16 13:15:39.689 validating: 1481 / 9120
07-16 13:15:39.792 validating: 1501 / 9120
07-16 13:15:39.902 validating: 1521 / 9120
07-16 13:15:40.006 validating: 1541 / 9120
07-16 13:15:40.108 validating: 1561 / 9120
07-16 13:15:40.207 validating: 1581 / 9120
07-16 13:15:40.315 validating: 1601 / 9120
07-16 13:15:40.423 validating: 1621 / 9120
07-16 13:15:40.523 validating: 1641 / 9120
07-16 13:15:40.630 validating: 1661 / 9120
07-16 13:15:40.731 validating: 1681 / 9120
07-16 13:15:40.833 validating: 1701 / 9120
07-16 13:15:40.934 validating: 1721 / 9120
07-16 13:15:41.035 validating: 1741 / 9120
07-16 13:15:41.137 validating: 1761 / 9120
07-16 13:15:41.240 validating: 1781 / 9120
07-16 13:15:41.341 validating: 1801 / 9120
07-16 13:15:41.444 validating: 1821 / 9120
07-16 13:15:41.550 validating: 1841 / 9120
07-16 13:15:41.653 validating: 1861 / 9120
07-16 13:15:41.755 validating: 1881 / 9120
07-16 13:15:41.862 validating: 1901 / 9120
07-16 13:15:41.966 validating: 1921 / 9120
07-16 13:15:42.070 validating: 1941 / 9120
07-16 13:15:42.171 validating: 1961 / 9120
07-16 13:15:42.275 validating: 1981 / 9120
07-16 13:15:42.381 validating: 2001 / 9120
07-16 13:15:42.481 validating: 2021 / 9120
07-16 13:15:42.591 validating: 2041 / 9120
07-16 13:15:42.692 validating: 2061 / 9120
07-16 13:15:42.791 validating: 2081 / 9120
07-16 13:15:42.893 validating: 2101 / 9120
07-16 13:15:42.999 validating: 2121 / 9120
07-16 13:15:43.102 validating: 2141 / 9120
07-16 13:15:43.201 validating: 2161 / 9120
07-16 13:15:43.305 validating: 2181 / 9120
07-16 13:15:43.416 validating: 2201 / 9120
07-16 13:15:43.515 validating: 2221 / 9120
07-16 13:15:43.617 validating: 2241 / 9120
07-16 13:15:43.719 validating: 2261 / 9120
07-16 13:15:43.824 validating: 2281 / 9120
07-16 13:15:43.926 validating: 2301 / 9120
07-16 13:15:44.027 validating: 2321 / 9120
07-16 13:15:44.129 validating: 2341 / 9120
07-16 13:15:44.230 validating: 2361 / 9120
07-16 13:15:44.330 validating: 2381 / 9120
07-16 13:15:44.432 validating: 2401 / 9120
07-16 13:15:44.533 validating: 2421 / 9120
07-16 13:15:44.635 validating: 2441 / 9120
07-16 13:15:44.736 validating: 2461 / 9120
07-16 13:15:44.849 validating: 2481 / 9120
07-16 13:15:44.950 validating: 2501 / 9120
07-16 13:15:45.049 validating: 2521 / 9120
07-16 13:15:45.150 validating: 2541 / 9120
07-16 13:15:45.256 validating: 2561 / 9120
07-16 13:15:45.359 validating: 2581 / 9120
07-16 13:15:45.458 validating: 2601 / 9120
07-16 13:15:45.564 validating: 2621 / 9120
07-16 13:15:45.663 validating: 2641 / 9120
07-16 13:15:45.764 validating: 2661 / 9120
07-16 13:15:45.865 validating: 2681 / 9120
07-16 13:15:45.967 validating: 2701 / 9120
07-16 13:15:46.070 validating: 2721 / 9120
07-16 13:15:46.174 validating: 2741 / 9120
07-16 13:15:46.279 validating: 2761 / 9120
07-16 13:15:46.381 validating: 2781 / 9120
07-16 13:15:46.482 validating: 2801 / 9120
07-16 13:15:46.582 validating: 2821 / 9120
07-16 13:15:46.681 validating: 2841 / 9120
07-16 13:15:46.783 validating: 2861 / 9120
07-16 13:15:46.886 validating: 2881 / 9120
07-16 13:15:46.990 validating: 2901 / 9120
07-16 13:15:47.091 validating: 2921 / 9120
07-16 13:15:47.190 validating: 2941 / 9120
07-16 13:15:47.292 validating: 2961 / 9120
07-16 13:15:47.393 validating: 2981 / 9120
07-16 13:15:47.494 validating: 3001 / 9120
07-16 13:15:47.597 validating: 3021 / 9120
07-16 13:15:47.699 validating: 3041 / 9120
07-16 13:15:47.801 validating: 3061 / 9120
07-16 13:15:47.899 validating: 3081 / 9120
07-16 13:15:47.999 validating: 3101 / 9120
07-16 13:15:48.097 validating: 3121 / 9120
07-16 13:15:48.203 validating: 3141 / 9120
07-16 13:15:48.304 validating: 3161 / 9120
07-16 13:15:48.402 validating: 3181 / 9120
07-16 13:15:48.508 validating: 3201 / 9120
07-16 13:15:48.607 validating: 3221 / 9120
07-16 13:15:48.709 validating: 3241 / 9120
07-16 13:15:48.812 validating: 3261 / 9120
07-16 13:15:48.910 validating: 3281 / 9120
07-16 13:15:49.019 validating: 3301 / 9120
07-16 13:15:49.120 validating: 3321 / 9120
07-16 13:15:49.218 validating: 3341 / 9120
07-16 13:15:49.317 validating: 3361 / 9120
07-16 13:15:49.420 validating: 3381 / 9120
07-16 13:15:49.523 validating: 3401 / 9120
07-16 13:15:49.627 validating: 3421 / 9120
07-16 13:15:49.730 validating: 3441 / 9120
07-16 13:15:49.827 validating: 3461 / 9120
07-16 13:15:49.931 validating: 3481 / 9120
07-16 13:15:50.032 validating: 3501 / 9120
07-16 13:15:50.135 validating: 3521 / 9120
07-16 13:15:50.238 validating: 3541 / 9120
07-16 13:15:50.341 validating: 3561 / 9120
07-16 13:15:50.448 validating: 3581 / 9120
07-16 13:15:50.546 validating: 3601 / 9120
07-16 13:15:50.647 validating: 3621 / 9120
07-16 13:15:50.747 validating: 3641 / 9120
07-16 13:15:50.850 validating: 3661 / 9120
07-16 13:15:50.959 validating: 3681 / 9120
07-16 13:15:51.062 validating: 3701 / 9120
07-16 13:15:51.167 validating: 3721 / 9120
07-16 13:15:51.268 validating: 3741 / 9120
07-16 13:15:51.367 validating: 3761 / 9120
