07-16 13:17:09.975 ImageNet-train: 1281167 images
07-16 13:17:11.039 Model params = 5.941M
07-16 14:22:56.947 [epoch 13], [iter 250 / 570 : 7659], [loss 1.220988], [lr 0.001886], [time 0.0318]
07-16 14:23:22.420 [epoch 13], [iter 300 / 570 : 7709], [loss 1.171291], [lr 0.001882], [time 0.0318]
07-16 14:23:47.957 [epoch 13], [iter 350 / 570 : 7759], [loss 1.203676], [lr 0.001878], [time 0.0319]
07-16 14:24:13.387 [epoch 13], [iter 400 / 570 : 7809], [loss 1.154453], [lr 0.001874], [time 0.0318]
07-16 14:24:38.842 [epoch 13], [iter 450 / 570 : 7859], [loss 1.191986], [lr 0.001870], [time 0.0318]
07-16 14:25:04.289 [epoch 13], [iter 500 / 570 : 7909], [loss 1.146235], [lr 0.001866], [time 0.0318]
07-16 14:25:29.742 [epoch 13], [iter 550 / 570 : 7959], [loss 1.203870], [lr 0.001862], [time 0.0318]
07-16 14:25:40.424 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_13/last_None_epoch_13_mean-iu_0.00000.pth
07-16 14:26:08.138 [epoch 14], [iter 50 / 570 : 8029], [loss 1.163514], [lr 0.001856], [time 0.0321]
07-16 14:26:33.689 [epoch 14], [iter 100 / 570 : 8079], [loss 1.203181], [lr 0.001852], [time 0.0319]
07-16 14:26:59.138 [epoch 14], [iter 150 / 570 : 8129], [loss 1.149344], [lr 0.001848], [time 0.0318]
07-16 14:27:24.599 [epoch 14], [iter 200 / 570 : 8179], [loss 1.185948], [lr 0.001844], [time 0.0318]
07-16 14:27:50.146 [epoch 14], [iter 250 / 570 : 8229], [loss 1.157474], [lr 0.001840], [time 0.0319]
07-16 14:28:15.599 [epoch 14], [iter 300 / 570 : 8279], [loss 1.144208], [lr 0.001836], [time 0.0318]
07-16 14:28:41.112 [epoch 14], [iter 350 / 570 : 8329], [loss 1.191826], [lr 0.001832], [time 0.0319]
07-16 14:29:06.554 [epoch 14], [iter 400 / 570 : 8379], [loss 1.179583], [lr 0.001828], [time 0.0318]
07-16 14:29:32.135 [epoch 14], [iter 450 / 570 : 8429], [loss 1.178082], [lr 0.001823], [time 0.0320]
07-16 14:29:57.582 [epoch 14], [iter 500 / 570 : 8479], [loss 1.191118], [lr 0.001819], [time 0.0318]
07-16 14:30:23.027 [epoch 14], [iter 550 / 570 : 8529], [loss 1.179243], [lr 0.001815], [time 0.0318]
07-16 14:30:34.100 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_13/last_None_epoch_14_mean-iu_0.00000.pth
07-16 14:31:01.952 [epoch 15], [iter 50 / 570 : 8599], [loss 1.139442], [lr 0.001810], [time 0.0323]
07-16 14:31:27.432 [epoch 15], [iter 100 / 570 : 8649], [loss 1.157794], [lr 0.001805], [time 0.0318]
07-16 14:31:52.890 [epoch 15], [iter 150 / 570 : 8699], [loss 1.188229], [lr 0.001801], [time 0.0318]
07-16 14:32:18.436 [epoch 15], [iter 200 / 570 : 8749], [loss 1.184109], [lr 0.001797], [time 0.0319]
07-16 14:32:43.881 [epoch 15], [iter 250 / 570 : 8799], [loss 1.140720], [lr 0.001793], [time 0.0318]
07-16 14:33:09.381 [epoch 15], [iter 300 / 570 : 8849], [loss 1.172954], [lr 0.001789], [time 0.0319]
07-16 14:33:34.822 [epoch 15], [iter 350 / 570 : 8899], [loss 1.165811], [lr 0.001785], [time 0.0318]
07-16 14:34:00.298 [epoch 15], [iter 400 / 570 : 8949], [loss 1.228727], [lr 0.001781], [time 0.0318]
07-16 14:34:25.738 [epoch 15], [iter 450 / 570 : 8999], [loss 1.127715], [lr 0.001777], [time 0.0318]
07-16 14:34:51.272 [epoch 15], [iter 500 / 570 : 9049], [loss 1.239308], [lr 0.001773], [time 0.0319]
07-16 14:35:16.723 [epoch 15], [iter 550 / 570 : 9099], [loss 1.128890], [lr 0.001769], [time 0.0318]
07-16 14:35:27.410 Saved file to ./logs/2306/lraspp_agriseg_wildnet/07_16_13/last_None_epoch_15_mean-iu_0.00000.pth
07-16 14:35:55.255 [epoch 16], [iter 50 / 570 : 9169], [loss 1.166654], [lr 0.001763], [time 0.0321]
07-16 14:36:20.725 [epoch 16], [iter 100 / 570 : 9219], [loss 1.171601], [lr 0.001759], [time 0.0318]
07-16 14:36:46.196 [epoch 16], [iter 150 / 570 : 9269], [loss 1.175519], [lr 0.001755], [time 0.0318]
07-16 14:37:11.658 [epoch 16], [iter 200 / 570 : 9319], [loss 1.183861], [lr 0.001751], [time 0.0318]
07-16 14:37:37.262 [epoch 16], [iter 250 / 570 : 9369], [loss 1.164892], [lr 0.001746], [time 0.0320]
07-16 14:38:02.716 [epoch 16], [iter 300 / 570 : 9419], [loss 1.171857], [lr 0.001742], [time 0.0318]
07-16 14:38:28.282 [epoch 16], [iter 350 / 570 : 9469], [loss 1.117201], [lr 0.001738], [time 0.0320]
07-16 14:38:53.686 [epoch 16], [iter 400 / 570 : 9519], [loss 1.182414], [lr 0.001734], [time 0.0317]
07-16 14:39:19.156 [epoch 16], [iter 450 / 570 : 9569], [loss 1.195854], [lr 0.001730], [time 0.0318]
